transaction_id,order_id,transaction_date,amount,currency,transaction_type,status,gateway
TXN00001749,ORD00002301,2025-03-29 15:00:24,4490.35,USD,Chargeback,Failed,PayPal
TXN00001750,ORD00000991,2025-05-11 15:00:24,2668.01,USD,Chargeback,Pending,PayPal
TXN00001751,ORD00004393,2025-06-21 15:00:24,2598.99,GBP,Refund,Success,PayPal
TXN00001752,ORD00003459,2025-12-23 15:00:24,838.71,CAD,Purchase,Failed,Stripe
TXN00001753,ORD00000735,2025-09-02 15:00:24,4628.74,EUR,Chargeback,Success,PayPal
TXN00001754,ORD00000714,2025-04-13 15:00:24,3376.83,USD,Purchase,Pending,PayPal
TXN00001755,ORD00004542,2025-06-02 15:00:24,4225.95,USD,Refund,Pending,Authorize.Net
TXN00001756,ORD00001738,2025-07-22 15:00:24,4775.72,GBP,Purchase,Failed,PayPal
TXN00001757,ORD00002190,2025-07-06 15:00:24,4526.26,USD,Chargeback,Success,Authorize.Net
TXN00001758,ORD00002035,2025-12-06 15:00:24,919.83,USD,Refund,Failed,Stripe
TXN00001759,ORD00001507,2025-02-25 15:00:24,659.84,GBP,Purchase,Failed,Stripe
TXN00001760,ORD00001250,2025-11-22 15:00:24,408.2,GBP,Purchase,Failed,PayPal
TXN00001761,ORD00003077,2026-01-18 15:00:24,296.65,EUR,Chargeback,Failed,Stripe
TXN00001762,ORD00000155,2025-06-02 15:00:24,3091.94,USD,Purchase,Failed,Square
TXN00001763,ORD00000046,2025-03-02 15:00:24,2000.27,EUR,Purchase,Pending,Stripe
TXN00001764,ORD00000389,2025-02-18 15:00:24,372.42,GBP,Refund,Success,Authorize.Net
TXN00001765,ORD00004231,2026-01-21 15:00:24,4742.98,USD,Refund,Pending,Authorize.Net
TXN00001766,ORD00003828,2025-10-23 15:00:24,3499.3,EUR,Purchase,Success,Authorize.Net
TXN00001767,ORD00002427,2025-07-06 15:00:24,3167.53,GBP,Chargeback,Pending,Authorize.Net
TXN00001768,ORD00003836,2025-04-01 15:00:24,3962.21,GBP,Refund,Success,Stripe
TXN00001769,ORD00002655,2025-02-23 15:00:24,4360.98,USD,Refund,Success,Square
TXN00001770,ORD00003449,2025-06-26 15:00:24,1569.36,EUR,Purchase,Success,Square
TXN00001771,ORD00002372,2025-05-06 15:00:24,3360.4,GBP,Purchase,Pending,Authorize.Net
TXN00001772,ORD00002563,2025-12-18 15:00:24,2637.38,EUR,Chargeback,Failed,Authorize.Net
TXN00001773,ORD00003149,2025-06-18 15:00:24,2260.15,GBP,Chargeback,Success,Authorize.Net
TXN00001774,ORD00002729,2025-04-29 15:00:24,2670.7,EUR,Chargeback,Pending,Stripe
TXN00001775,ORD00003766,2025-07-15 15:00:24,250.49,GBP,Refund,Pending,Stripe
TXN00001776,ORD00003863,2025-12-17 15:00:24,4131.98,USD,Purchase,Failed,Authorize.Net
TXN00001777,ORD00003904,2025-02-19 15:00:24,3783.14,CAD,Purchase,Pending,Stripe
TXN00001778,ORD00001476,2025-06-17 15:00:24,2411.3,CAD,Refund,Pending,Stripe
TXN00001779,ORD00003703,2025-05-31 15:00:24,186.41,EUR,Purchase,Pending,Authorize.Net
TXN00001780,ORD00004690,2025-10-30 15:00:24,4380.15,USD,Purchase,Success,Authorize.Net
TXN00001781,ORD00001726,2025-12-02 15:00:24,4352.64,CAD,Chargeback,Failed,Square
TXN00001782,ORD00004378,2025-05-09 15:00:24,2603.65,GBP,Refund,Failed,Square
TXN00001783,ORD00003286,2025-06-01 15:00:24,1003.71,GBP,Refund,Failed,PayPal
TXN00001784,ORD00000183,2026-01-26 15:00:24,2462.24,GBP,Chargeback,Failed,PayPal
TXN00001785,ORD00004021,2025-05-21 15:00:24,1296.43,CAD,Refund,Failed,Authorize.Net
TXN00001786,ORD00004067,2025-09-15 15:00:24,2872.73,USD,Purchase,Pending,Square
TXN00001787,ORD00003435,2025-11-20 15:00:24,2714.41,USD,Refund,Failed,Stripe
TXN00001788,ORD00001141,2025-11-11 15:00:24,3338.68,USD,Refund,Success,PayPal
TXN00001789,ORD00001935,2025-03-24 15:00:24,4284.43,USD,Chargeback,Success,Square
TXN00001790,ORD00002219,2025-10-30 15:00:24,888.61,USD,Chargeback,Failed,Stripe
TXN00001791,ORD00004753,2025-04-10 15:00:24,4986.31,CAD,Purchase,Success,Square
TXN00001792,ORD00002227,2025-05-19 15:00:24,463.56,USD,Chargeback,Success,Authorize.Net
TXN00001793,ORD00001309,2025-05-04 15:00:24,397.85,EUR,Chargeback,Success,Square
TXN00001794,ORD00004457,2025-04-06 15:00:24,3936.56,USD,Purchase,Pending,Stripe
TXN00001795,ORD00003841,2026-01-30 15:00:24,2950.94,GBP,Refund,Success,Authorize.Net
TXN00001796,ORD00003250,2025-05-13 15:00:24,1798.59,GBP,Refund,Pending,Authorize.Net
TXN00001797,ORD00004339,2025-07-13 15:00:24,3150.36,GBP,Purchase,Success,Stripe
TXN00001798,ORD00002785,2025-10-06 15:00:24,4842.96,EUR,Chargeback,Success,Authorize.Net
TXN00001799,ORD00000193,2025-09-05 15:00:24,20.23,CAD,Purchase,Failed,Authorize.Net
TXN00001800,ORD00003306,2025-12-07 15:00:24,2834.71,USD,Chargeback,Pending,Square
TXN00001801,ORD00002758,2025-04-10 15:00:24,2884.85,USD,Purchase,Pending,PayPal
TXN00001802,ORD00002643,2025-08-28 15:00:24,1577.57,USD,Chargeback,Pending,PayPal
TXN00001803,ORD00000703,2025-12-08 15:00:24,4467.25,USD,Refund,Pending,PayPal
TXN00001804,ORD00002859,2025-07-18 15:00:24,3900.93,USD,Purchase,Failed,Stripe
TXN00001805,ORD00000821,2025-05-20 15:00:24,4537.11,CAD,Purchase,Success,Square
TXN00001806,ORD00000782,2025-10-09 15:00:24,4442.31,EUR,Chargeback,Success,Authorize.Net
TXN00001807,ORD00002266,2025-08-26 15:00:24,3875.9,USD,Chargeback,Success,Square
TXN00001808,ORD00002605,2025-12-20 15:00:24,2622.28,USD,Chargeback,Success,Stripe
TXN00001809,ORD00000413,2025-06-07 15:00:24,1381.06,USD,Purchase,Pending,Authorize.Net
TXN00001810,ORD00003651,2025-12-19 15:00:24,3327.43,GBP,Chargeback,Pending,Stripe
TXN00001811,ORD00002696,2025-11-23 15:00:24,2787.36,CAD,Purchase,Failed,PayPal
TXN00001812,ORD00000337,2025-09-08 15:00:24,3242.49,USD,Refund,Failed,PayPal
TXN00001813,ORD00003580,2025-10-21 15:00:24,1631.09,GBP,Purchase,Pending,Square
TXN00001814,ORD00003786,2025-12-13 15:00:24,4749.73,GBP,Refund,Pending,PayPal
TXN00001815,ORD00000315,2025-05-20 15:00:24,409.62,CAD,Chargeback,Pending,Authorize.Net
TXN00001816,ORD00001812,2025-04-02 15:00:24,2989.23,USD,Purchase,Pending,Square
TXN00001817,ORD00004676,2025-04-12 15:00:24,4145.35,EUR,Purchase,Success,Stripe
TXN00001818,ORD00001634,2025-06-11 15:00:24,1281.33,EUR,Refund,Pending,Authorize.Net
TXN00001819,ORD00002491,2026-01-12 15:00:24,4286.74,CAD,Chargeback,Failed,PayPal
TXN00001820,ORD00001521,2025-12-02 15:00:24,4019.8,GBP,Purchase,Success,Authorize.Net
TXN00001821,ORD00000551,2025-03-15 15:00:24,3455.68,USD,Chargeback,Failed,Stripe
TXN00001822,ORD00003119,2025-03-14 15:00:24,3628.33,GBP,Purchase,Success,Stripe
TXN00001823,ORD00003885,2025-06-06 15:00:24,3435.12,USD,Refund,Failed,Authorize.Net
TXN00001824,ORD00003121,2025-05-23 15:00:24,1494.67,CAD,Refund,Pending,Stripe
TXN00001825,ORD00001481,2025-05-19 15:00:24,91.98,CAD,Refund,Pending,PayPal
TXN00001826,ORD00003933,2025-04-03 15:00:24,325.27,CAD,Refund,Success,Square
TXN00001827,ORD00004115,2025-05-29 15:00:24,492.6,EUR,Refund,Pending,Square
TXN00001828,ORD00000372,2026-02-04 15:00:24,975.23,EUR,Refund,Pending,Stripe
TXN00001829,ORD00000646,2025-06-03 15:00:24,2589.13,EUR,Purchase,Success,PayPal
TXN00001830,ORD00001395,2025-08-02 15:00:24,782.59,GBP,Chargeback,Pending,PayPal
TXN00001831,ORD00004770,2025-06-20 15:00:24,4630.32,EUR,Refund,Pending,Square
TXN00001832,ORD00000919,2025-03-16 15:00:24,545.38,EUR,Refund,Failed,Square
TXN00001833,ORD00004146,2025-11-20 15:00:24,1498.26,CAD,Purchase,Pending,Square
TXN00001834,ORD00001381,2026-02-11 15:00:24,3027.68,GBP,Purchase,Failed,Authorize.Net
TXN00001835,ORD00001174,2026-01-19 15:00:24,3275.98,GBP,Refund,Failed,Square
TXN00001836,ORD00004362,2026-02-04 15:00:24,2702.66,GBP,Chargeback,Pending,PayPal
TXN00001837,ORD00002395,2025-12-12 15:00:24,2854.93,EUR,Refund,Pending,Stripe
TXN00001838,ORD00001730,2025-12-16 15:00:24,1999.87,EUR,Purchase,Success,Authorize.Net
TXN00001839,ORD00000052,2025-10-18 15:00:24,4939.15,EUR,Purchase,Success,Square
TXN00001840,ORD00004301,2025-12-03 15:00:24,4303.43,CAD,Chargeback,Pending,Authorize.Net
TXN00001841,ORD00003517,2026-01-30 15:00:24,1253.35,USD,Purchase,Pending,Authorize.Net
TXN00001842,ORD00004464,2025-06-16 15:00:24,2041.96,GBP,Purchase,Pending,PayPal
TXN00001843,ORD00004139,2025-06-04 15:00:24,2733.13,EUR,Refund,Success,Stripe
TXN00001844,ORD00003741,2026-01-11 15:00:24,891.66,GBP,Chargeback,Success,PayPal
TXN00001845,ORD00004631,2025-10-06 15:00:24,2178.26,GBP,Purchase,Failed,Stripe
TXN00001846,ORD00000140,2025-12-30 15:00:24,434.17,EUR,Refund,Failed,Square
TXN00001847,ORD00000169,2025-09-16 15:00:24,3740.75,GBP,Purchase,Failed,Authorize.Net
TXN00001848,ORD00004346,2026-01-31 15:00:24,1729.05,EUR,Chargeback,Failed,Stripe
TXN00001849,ORD00003828,2025-04-04 15:00:24,1648.17,CAD,Purchase,Pending,PayPal
TXN00001850,ORD00004384,2025-07-15 15:00:24,4251.19,USD,Refund,Success,PayPal
TXN00001851,ORD00003070,2025-02-15 15:00:24,4307.69,GBP,Chargeback,Pending,Authorize.Net
TXN00001852,ORD00004737,2025-12-10 15:00:24,4781.62,USD,Purchase,Pending,Stripe
TXN00001853,ORD00001147,2025-03-02 15:00:24,590.67,CAD,Purchase,Success,Stripe
TXN00001854,ORD00002724,2025-10-03 15:00:24,1254.5,GBP,Purchase,Success,Stripe
TXN00001855,ORD00003657,2025-05-24 15:00:24,4974.74,USD,Refund,Success,Authorize.Net
TXN00001856,ORD00003700,2025-07-21 15:00:24,4287.27,GBP,Purchase,Pending,Authorize.Net
TXN00001857,ORD00003569,2026-02-08 15:00:24,1083.94,USD,Purchase,Pending,PayPal
TXN00001858,ORD00003547,2025-05-16 15:00:24,2762.65,GBP,Refund,Failed,Square
TXN00001859,ORD00000672,2026-01-24 15:00:24,2902.14,EUR,Purchase,Pending,PayPal
TXN00001860,ORD00001504,2025-10-13 15:00:24,2748.59,EUR,Refund,Failed,PayPal
TXN00001861,ORD00004147,2025-11-14 15:00:24,3999.94,GBP,Chargeback,Pending,PayPal
TXN00001862,ORD00004609,2026-01-31 15:00:24,4510.89,GBP,Purchase,Failed,Square
TXN00001863,ORD00000941,2025-02-17 15:00:24,1376.64,USD,Refund,Failed,Stripe
TXN00001864,ORD00004555,2025-11-25 15:00:24,3437.24,USD,Chargeback,Failed,Authorize.Net
TXN00001865,ORD00001644,2025-04-02 15:00:24,1487.0,USD,Refund,Failed,Authorize.Net
TXN00001866,ORD00002490,2026-02-06 15:00:24,4766.6,EUR,Refund,Success,Square
TXN00001867,ORD00000224,2025-08-24 15:00:24,3027.34,GBP,Purchase,Failed,PayPal
TXN00001868,ORD00001770,2026-02-02 15:00:24,4041.89,USD,Chargeback,Success,Stripe
TXN00001869,ORD00002129,2025-09-28 15:00:24,2972.27,EUR,Refund,Pending,Square
TXN00001870,ORD00004601,2025-06-30 15:00:24,2796.92,GBP,Refund,Failed,Stripe
TXN00001871,ORD00001751,2025-04-14 15:00:24,1076.95,GBP,Chargeback,Failed,PayPal
TXN00001872,ORD00004108,2025-08-03 15:00:24,3510.87,EUR,Chargeback,Failed,Square
TXN00001873,ORD00004090,2025-06-16 15:00:24,54.32,EUR,Chargeback,Pending,Square
TXN00001874,ORD00001246,2025-07-18 15:00:24,4907.59,EUR,Chargeback,Pending,Stripe
TXN00001875,ORD00000530,2025-07-14 15:00:24,2201.12,GBP,Refund,Pending,Stripe
TXN00001876,ORD00004742,2025-11-16 15:00:24,3930.4,EUR,Chargeback,Failed,PayPal
TXN00001877,ORD00004666,2025-09-13 15:00:24,2014.41,GBP,Purchase,Success,Authorize.Net
TXN00001878,ORD00003129,2025-10-15 15:00:24,4525.57,CAD,Purchase,Success,Square
TXN00001879,ORD00004539,2025-06-04 15:00:24,156.95,GBP,Purchase,Failed,Square
TXN00001880,ORD00002670,2025-04-14 15:00:24,2088.11,USD,Refund,Success,Square
TXN00001881,ORD00004812,2025-09-02 15:00:24,4744.92,USD,Refund,Success,PayPal
TXN00001882,ORD00003094,2025-11-10 15:00:24,3656.01,USD,Chargeback,Pending,PayPal
TXN00001883,ORD00001538,2025-10-23 15:00:24,2764.93,USD,Refund,Failed,Authorize.Net
TXN00001884,ORD00000470,2025-04-03 15:00:24,3283.54,USD,Chargeback,Pending,Square
TXN00001885,ORD00001705,2025-07-13 15:00:24,4510.62,USD,Purchase,Failed,PayPal
TXN00001886,ORD00000210,2025-08-16 15:00:24,4487.79,GBP,Chargeback,Failed,PayPal
TXN00001887,ORD00000867,2025-04-27 15:00:24,3056.95,GBP,Purchase,Pending,Stripe
TXN00001888,ORD00003100,2025-06-09 15:00:24,495.05,GBP,Chargeback,Failed,Authorize.Net
TXN00001889,ORD00000722,2025-07-22 15:00:24,4074.15,GBP,Chargeback,Success,Authorize.Net
TXN00001890,ORD00002119,2025-08-09 15:00:24,3898.44,USD,Chargeback,Success,PayPal
TXN00001891,ORD00003729,2025-09-13 15:00:24,2482.22,EUR,Purchase,Pending,Stripe
TXN00001892,ORD00001294,2025-09-14 15:00:24,4740.11,USD,Refund,Pending,Stripe
TXN00001893,ORD00002377,2025-09-21 15:00:24,1620.48,GBP,Chargeback,Success,Square
TXN00001894,ORD00004969,2026-01-01 15:00:24,4917.76,USD,Chargeback,Pending,Stripe
TXN00001895,ORD00002577,2025-07-18 15:00:24,988.97,CAD,Purchase,Success,Square
TXN00001896,ORD00001487,2025-10-15 15:00:24,3719.43,USD,Purchase,Pending,Stripe
TXN00001897,ORD00001301,2025-07-22 15:00:24,2849.0,USD,Purchase,Failed,PayPal
TXN00001898,ORD00001261,2025-11-29 15:00:24,4052.05,GBP,Purchase,Pending,Authorize.Net
TXN00001899,ORD00002526,2025-04-24 15:00:24,3618.25,GBP,Purchase,Failed,Stripe
TXN00001900,ORD00001021,2025-05-26 15:00:24,1280.39,CAD,Refund,Failed,Authorize.Net
TXN00001901,ORD00002439,2025-03-09 15:00:24,3079.62,CAD,Refund,Pending,Square
TXN00001902,ORD00003456,2025-06-03 15:00:24,3365.33,CAD,Refund,Pending,Authorize.Net
TXN00001903,ORD00004453,2025-12-28 15:00:24,1053.33,EUR,Refund,Pending,PayPal
TXN00001904,ORD00000118,2025-07-08 15:00:24,743.72,USD,Refund,Failed,Stripe
TXN00001905,ORD00003637,2026-01-29 15:00:24,2362.8,EUR,Purchase,Success,Stripe
TXN00001906,ORD00003322,2025-10-08 15:00:24,1784.77,USD,Chargeback,Success,PayPal
TXN00001907,ORD00003315,2026-01-08 15:00:24,598.98,GBP,Chargeback,Failed,Stripe
TXN00001908,ORD00002920,2025-06-22 15:00:24,1191.27,USD,Refund,Failed,PayPal
TXN00001909,ORD00001237,2025-12-06 15:00:24,4632.24,GBP,Purchase,Failed,Square
TXN00001910,ORD00003348,2025-08-03 15:00:24,2214.04,CAD,Refund,Pending,Stripe
TXN00001911,ORD00002966,2025-09-03 15:00:24,1386.27,EUR,Chargeback,Failed,Square
TXN00001912,ORD00003506,2025-03-02 15:00:24,2446.53,USD,Refund,Pending,Authorize.Net
TXN00001913,ORD00001080,2025-05-13 15:00:24,4239.09,USD,Refund,Failed,Authorize.Net
TXN00001914,ORD00000794,2026-01-14 15:00:24,323.31,CAD,Chargeback,Success,Authorize.Net
TXN00001915,ORD00002853,2025-03-03 15:00:24,1466.09,GBP,Refund,Pending,Authorize.Net
TXN00001916,ORD00002060,2025-06-19 15:00:24,464.69,CAD,Refund,Pending,PayPal
TXN00001917,ORD00004884,2025-11-13 15:00:24,301.35,CAD,Chargeback,Failed,Authorize.Net
TXN00001918,ORD00001372,2025-08-17 15:00:24,2530.79,CAD,Refund,Pending,Square
TXN00001919,ORD00002066,2026-01-07 15:00:24,3695.24,USD,Purchase,Pending,Stripe
TXN00001920,ORD00003536,2025-03-20 15:00:24,765.64,GBP,Purchase,Pending,Authorize.Net
TXN00001921,ORD00002054,2025-11-07 15:00:24,4300.27,GBP,Refund,Success,Square
TXN00001922,ORD00000249,2025-02-28 15:00:24,3411.37,GBP,Refund,Pending,PayPal
TXN00001923,ORD00003128,2025-11-28 15:00:24,2377.59,GBP,Refund,Pending,PayPal
TXN00001924,ORD00004065,2025-04-27 15:00:24,4681.16,GBP,Refund,Success,PayPal
TXN00001925,ORD00004690,2026-02-02 15:00:24,4694.95,GBP,Purchase,Failed,Stripe
TXN00001926,ORD00000517,2026-01-08 15:00:24,2601.03,CAD,Refund,Pending,Square
TXN00001927,ORD00002656,2025-12-24 15:00:24,2229.15,EUR,Refund,Success,PayPal
TXN00001928,ORD00004026,2026-02-12 15:00:24,4743.96,USD,Purchase,Success,Stripe
TXN00001929,ORD00001186,2026-01-14 15:00:24,1946.53,EUR,Refund,Success,PayPal
TXN00001930,ORD00001252,2025-04-21 15:00:24,3067.37,USD,Purchase,Failed,Stripe
TXN00001931,ORD00002009,2026-01-01 15:00:24,3553.78,CAD,Purchase,Pending,Stripe
TXN00001932,ORD00004057,2025-04-15 15:00:24,2655.98,EUR,Refund,Pending,Stripe
TXN00001933,ORD00003202,2025-07-11 15:00:24,3972.42,CAD,Purchase,Success,Authorize.Net
TXN00001934,ORD00001253,2025-04-02 15:00:24,1380.74,USD,Refund,Pending,Stripe
TXN00001935,ORD00003017,2026-01-22 15:00:24,2150.78,USD,Refund,Success,PayPal
TXN00001936,ORD00003951,2025-10-19 15:00:24,4814.16,GBP,Refund,Pending,Authorize.Net
TXN00001937,ORD00003094,2025-08-11 15:00:24,2284.55,CAD,Chargeback,Failed,Authorize.Net
TXN00001938,ORD00000695,2025-05-22 15:00:24,815.37,USD,Purchase,Success,PayPal
TXN00001939,ORD00001066,2025-07-06 15:00:24,590.27,CAD,Chargeback,Pending,Square
TXN00001940,ORD00002800,2025-05-08 15:00:24,4790.59,EUR,Chargeback,Success,Square
TXN00001941,ORD00002306,2025-11-28 15:00:24,849.33,USD,Chargeback,Failed,PayPal
TXN00001942,ORD00004215,2026-01-13 15:00:24,4986.07,USD,Purchase,Success,PayPal
TXN00001943,ORD00003074,2025-11-29 15:00:24,2459.0,CAD,Purchase,Failed,Stripe
TXN00001944,ORD00003733,2025-07-24 15:00:24,2287.49,CAD,Refund,Failed,Square
TXN00001945,ORD00001060,2026-02-11 15:00:24,2786.0,EUR,Purchase,Success,PayPal
TXN00001946,ORD00002469,2026-02-11 15:00:24,2626.34,EUR,Refund,Failed,PayPal
TXN00001947,ORD00002546,2025-11-02 15:00:24,4390.55,USD,Purchase,Success,Square
TXN00001948,ORD00001941,2026-01-15 15:00:24,4822.66,GBP,Chargeback,Failed,Square
TXN00001949,ORD00004517,2026-01-04 15:00:24,3995.05,EUR,Purchase,Failed,PayPal
TXN00001950,ORD00002674,2025-12-09 15:00:24,1158.82,USD,Chargeback,Failed,Authorize.Net
TXN00001951,ORD00002503,2025-11-25 15:00:24,37.35,USD,Chargeback,Failed,Square
TXN00001952,ORD00004979,2025-04-27 15:00:24,1486.81,CAD,Refund,Success,Stripe
TXN00001953,ORD00001275,2025-06-16 15:00:24,4726.59,CAD,Refund,Failed,Stripe
TXN00001954,ORD00000159,2025-12-06 15:00:24,1284.01,EUR,Refund,Failed,Authorize.Net
TXN00001955,ORD00001810,2026-01-14 15:00:24,1937.05,EUR,Chargeback,Failed,Square
TXN00001956,ORD00001009,2025-09-09 15:00:24,362.27,GBP,Refund,Pending,Square
TXN00001957,ORD00004807,2025-09-15 15:00:24,3199.23,USD,Refund,Success,Square
TXN00001958,ORD00004754,2025-05-01 15:00:24,3561.37,EUR,Chargeback,Failed,Stripe
TXN00001959,ORD00002279,2025-06-16 15:00:24,2350.04,EUR,Refund,Pending,Authorize.Net
TXN00001960,ORD00002029,2025-09-11 15:00:24,289.25,CAD,Refund,Pending,Authorize.Net
TXN00001961,ORD00003921,2026-01-04 15:00:24,2329.97,USD,Refund,Pending,Square
TXN00001962,ORD00002535,2025-02-23 15:00:24,2573.23,EUR,Purchase,Success,PayPal
TXN00001963,ORD00000528,2025-12-25 15:00:24,4232.87,GBP,Refund,Success,Stripe
TXN00001964,ORD00003893,2025-07-06 15:00:24,3367.93,CAD,Refund,Failed,Square
TXN00001965,ORD00000258,2025-09-14 15:00:24,117.42,GBP,Refund,Pending,Authorize.Net
TXN00001966,ORD00003287,2025-03-24 15:00:24,3075.58,EUR,Purchase,Success,PayPal
TXN00001967,ORD00001844,2025-03-18 15:00:24,762.81,GBP,Refund,Pending,Square
TXN00001968,ORD00001556,2025-05-28 15:00:24,3700.39,EUR,Refund,Pending,Square
TXN00001969,ORD00001032,2025-07-14 15:00:24,1420.69,EUR,Chargeback,Success,Square
TXN00001970,ORD00000618,2025-10-04 15:00:24,3613.14,USD,Refund,Pending,Square
TXN00001971,ORD00001532,2025-02-28 15:00:24,4198.7,USD,Chargeback,Failed,Stripe
TXN00001972,ORD00001914,2026-01-24 15:00:24,544.82,CAD,Purchase,Success,PayPal
TXN00001973,ORD00001267,2025-04-17 15:00:24,107.36,USD,Refund,Pending,Stripe
TXN00001974,ORD00001617,2025-02-14 15:00:24,1187.36,CAD,Refund,Success,Authorize.Net
TXN00001975,ORD00003251,2025-06-04 15:00:24,1772.95,USD,Purchase,Success,Square
TXN00001976,ORD00003975,2025-04-27 15:00:24,2004.34,USD,Purchase,Failed,PayPal
TXN00001977,ORD00001173,2025-10-12 15:00:24,4901.87,CAD,Refund,Pending,PayPal
TXN00001978,ORD00001778,2026-02-08 15:00:24,4277.02,USD,Refund,Failed,Square
TXN00001979,ORD00004093,2025-11-06 15:00:24,213.17,GBP,Purchase,Failed,Square
TXN00001980,ORD00002414,2025-08-23 15:00:24,835.85,USD,Refund,Success,Authorize.Net
TXN00001981,ORD00002300,2025-08-07 15:00:24,4258.6,USD,Purchase,Failed,Authorize.Net
TXN00001982,ORD00001587,2025-04-09 15:00:24,3123.18,CAD,Refund,Failed,Authorize.Net
TXN00001983,ORD00001058,2025-06-11 15:00:24,3573.79,GBP,Chargeback,Success,Stripe
TXN00001984,ORD00002755,2025-08-21 15:00:24,2738.89,USD,Purchase,Pending,Authorize.Net
TXN00001985,ORD00003819,2025-08-13 15:00:24,4489.58,EUR,Chargeback,Failed,PayPal
TXN00001986,ORD00001105,2025-06-04 15:00:24,4278.01,EUR,Purchase,Failed,Stripe
TXN00001987,ORD00004013,2025-08-22 15:00:24,4497.71,USD,Refund,Pending,Stripe
TXN00001988,ORD00004055,2025-12-19 15:00:24,3380.26,EUR,Purchase,Success,Square
TXN00001989,ORD00001981,2025-05-10 15:00:24,4988.32,GBP,Purchase,Pending,Stripe
TXN00001990,ORD00003132,2025-10-16 15:00:24,285.79,USD,Chargeback,Pending,Authorize.Net
TXN00001991,ORD00003356,2025-07-27 15:00:24,4387.09,USD,Refund,Failed,Square
TXN00001992,ORD00000589,2025-02-18 15:00:24,138.34,USD,Purchase,Success,Stripe
TXN00001993,ORD00000069,2025-07-20 15:00:24,1579.13,EUR,Refund,Success,Stripe
TXN00001994,ORD00001364,2025-07-03 15:00:24,4711.96,EUR,Chargeback,Failed,PayPal
TXN00001995,ORD00003115,2025-08-02 15:00:24,3114.14,EUR,Refund,Failed,Authorize.Net
TXN00001996,ORD00000602,2025-12-08 15:00:24,4658.57,EUR,Refund,Success,Authorize.Net
TXN00001997,ORD00004945,2025-08-24 15:00:24,1855.69,USD,Refund,Success,Stripe
TXN00001998,ORD00003015,2025-04-17 15:00:24,2333.19,GBP,Refund,Failed,PayPal
TXN00001999,ORD00001487,2026-02-08 15:00:24,2060.88,GBP,Purchase,Pending,Square
TXN00002000,ORD00000772,2025-10-17 15:00:24,777.24,CAD,Chargeback,Pending,Authorize.Net
TXN00002001,ORD00004075,2025-08-28 15:00:24,4585.41,EUR,Purchase,Failed,Authorize.Net
TXN00002002,ORD00001021,2025-11-05 15:00:24,1005.1,EUR,Chargeback,Pending,Square
TXN00002003,ORD00001933,2025-10-27 15:00:24,1382.15,CAD,Chargeback,Pending,Stripe
TXN00002004,ORD00001979,2025-06-10 15:00:24,2275.1,USD,Refund,Pending,Square
TXN00002005,ORD00003728,2025-11-20 15:00:24,289.9,GBP,Chargeback,Pending,PayPal
TXN00002006,ORD00004549,2026-01-05 15:00:24,2906.1,EUR,Chargeback,Pending,Square
TXN00002007,ORD00002083,2025-10-10 15:00:24,4760.26,EUR,Refund,Success,PayPal
TXN00002008,ORD00003028,2025-06-26 15:00:24,633.41,USD,Purchase,Pending,Authorize.Net
TXN00002009,ORD00001705,2025-12-23 15:00:24,909.61,CAD,Refund,Failed,PayPal
TXN00002010,ORD00002096,2025-11-14 15:00:24,2859.05,GBP,Purchase,Pending,Authorize.Net
TXN00002011,ORD00003131,2025-07-24 15:00:24,3174.07,CAD,Refund,Success,Authorize.Net
TXN00002012,ORD00002873,2025-04-08 15:00:24,4601.25,EUR,Purchase,Failed,Square
TXN00002013,ORD00001485,2025-11-21 15:00:24,602.77,GBP,Refund,Failed,Square
TXN00002014,ORD00003879,2025-03-15 15:00:24,741.52,GBP,Chargeback,Success,Square
TXN00002015,ORD00000870,2025-10-18 15:00:24,2862.08,USD,Chargeback,Success,Authorize.Net
