event_id,customer_id,event_type,event_timestamp,page_url,session_id,device_type,browser
EVT0000006429,CUST000999,logout,2026-01-26 07:13:22,/products/324,SESS00004238,Mobile,Chrome
EVT0000006430,CUST000227,purchase,2026-02-12 07:40:14,/products/239,SESS00003312,Desktop,Edge
EVT0000006431,CUST001813,add_to_cart,2026-01-22 21:56:16,/products/352,SESS00003782,Desktop,Firefox
EVT0000006432,CUST002000,page_view,2026-01-19 07:20:04,/products/125,SESS00001974,Desktop,Edge
EVT0000006433,CUST000135,purchase,2026-02-04 12:53:28,/products/295,SESS00004495,Tablet,Safari
EVT0000006434,CUST000850,logout,2026-02-02 12:56:38,/products/255,SESS00000135,Tablet,Firefox
EVT0000006435,CUST000742,click,2026-02-12 18:53:33,/products/284,SESS00000614,Desktop,Safari
EVT0000006436,CUST001777,logout,2026-01-29 20:31:20,/products/322,SESS00002431,Desktop,Chrome
EVT0000006437,CUST000062,purchase,2026-02-06 05:33:27,/products/381,SESS00003322,Tablet,Safari
EVT0000006438,CUST001248,login,2026-02-09 17:56:08,/products/436,SESS00001039,Desktop,Chrome
EVT0000006439,CUST001498,purchase,2026-01-27 18:38:46,/products/221,SESS00002350,Desktop,Safari
EVT0000006440,CUST001937,purchase,2026-01-20 11:28:36,/products/28,SESS00000056,Mobile,Firefox
EVT0000006441,CUST000583,checkout,2026-01-15 22:08:36,/products/234,SESS00000422,Desktop,Chrome
EVT0000006442,CUST001467,page_view,2026-02-01 00:24:32,/products/54,SESS00001315,Mobile,Firefox
EVT0000006443,CUST001409,purchase,2026-01-20 06:17:06,/products/209,SESS00001711,Desktop,Chrome
EVT0000006444,CUST001179,click,2026-01-16 06:44:05,/products/287,SESS00004705,Tablet,Safari
EVT0000006445,CUST000415,page_view,2026-02-01 21:05:43,/products/227,SESS00001891,Tablet,Chrome
EVT0000006446,CUST001002,login,2026-02-04 06:54:25,/products/193,SESS00000722,Tablet,Firefox
EVT0000006447,CUST000790,logout,2026-01-26 10:14:24,/products/188,SESS00004541,Desktop,Edge
EVT0000006448,CUST000475,click,2026-01-26 12:52:03,/products/376,SESS00000238,Mobile,Firefox
EVT0000006449,CUST001278,checkout,2026-01-25 16:30:11,/products/52,SESS00002093,Mobile,Firefox
EVT0000006450,CUST000471,login,2026-02-10 23:03:14,/products/399,SESS00000739,Tablet,Safari
EVT0000006451,CUST000113,page_view,2026-02-10 12:27:59,/products/394,SESS00004792,Desktop,Firefox
EVT0000006452,CUST001680,add_to_cart,2026-02-08 16:34:56,/products/387,SESS00004483,Mobile,Chrome
EVT0000006453,CUST001541,checkout,2026-01-26 13:29:47,/products/212,SESS00002425,Mobile,Firefox
EVT0000006454,CUST000494,login,2026-02-11 03:36:49,/products/144,SESS00000239,Desktop,Safari
EVT0000006455,CUST001127,purchase,2026-01-24 08:57:38,/products/439,SESS00004215,Mobile,Edge
EVT0000006456,CUST001187,click,2026-01-31 05:09:00,/products/52,SESS00004133,Tablet,Chrome
EVT0000006457,CUST000263,page_view,2026-02-09 10:20:42,/products/72,SESS00000734,Desktop,Chrome
EVT0000006458,CUST001264,click,2026-02-06 07:22:37,/products/458,SESS00001894,Mobile,Firefox
EVT0000006459,CUST000299,checkout,2026-02-11 15:46:16,/products/440,SESS00003556,Desktop,Safari
EVT0000006460,CUST001100,page_view,2026-01-24 07:08:00,/products/450,SESS00004151,Desktop,Safari
EVT0000006461,CUST000322,login,2026-02-06 17:09:02,/products/197,SESS00004633,Desktop,Firefox
EVT0000006462,CUST000812,login,2026-02-02 05:41:14,/products/160,SESS00000698,Desktop,Safari
EVT0000006463,CUST001714,logout,2026-01-14 23:42:06,/products/34,SESS00004646,Tablet,Firefox
EVT0000006464,CUST000774,logout,2026-02-11 18:24:45,/products/65,SESS00004977,Desktop,Firefox
EVT0000006465,CUST000999,login,2026-02-03 13:46:14,/products/91,SESS00001161,Mobile,Firefox
EVT0000006466,CUST001198,page_view,2026-01-23 06:25:30,/products/39,SESS00003669,Mobile,Chrome
EVT0000006467,CUST001369,logout,2026-02-05 22:12:11,/products/484,SESS00001965,Mobile,Firefox
EVT0000006468,CUST001426,page_view,2026-01-14 17:23:32,/products/76,SESS00003489,Tablet,Chrome
EVT0000006469,CUST001361,click,2026-02-03 17:56:58,/products/52,SESS00001322,Desktop,Chrome
EVT0000006470,CUST001917,login,2026-01-28 14:31:03,/products/117,SESS00001681,Tablet,Safari
EVT0000006471,CUST000032,add_to_cart,2026-01-15 14:02:33,/products/208,SESS00000475,Tablet,Chrome
EVT0000006472,CUST000509,purchase,2026-02-12 08:19:08,/products/179,SESS00004445,Tablet,Firefox
EVT0000006473,CUST000281,logout,2026-01-19 05:27:35,/products/86,SESS00000389,Mobile,Chrome
EVT0000006474,CUST000909,page_view,2026-01-22 14:34:03,/products/50,SESS00001114,Mobile,Firefox
EVT0000006475,CUST001759,add_to_cart,2026-02-06 22:47:15,/products/211,SESS00003608,Tablet,Firefox
EVT0000006476,CUST001677,purchase,2026-02-03 02:45:16,/products/361,SESS00004444,Mobile,Chrome
EVT0000006477,CUST000261,checkout,2026-01-23 06:46:04,/products/495,SESS00004980,Mobile,Firefox
EVT0000006478,CUST000940,add_to_cart,2026-02-03 08:12:31,/products/111,SESS00000739,Tablet,Firefox
EVT0000006479,CUST000651,login,2026-01-19 04:40:37,/products/48,SESS00000133,Tablet,Firefox
EVT0000006480,CUST000532,logout,2026-01-19 23:36:25,/products/232,SESS00003523,Mobile,Safari
EVT0000006481,CUST001324,login,2026-01-21 11:31:01,/products/358,SESS00002743,Desktop,Safari
EVT0000006482,CUST000434,login,2026-01-26 00:25:17,/products/23,SESS00000826,Mobile,Firefox
EVT0000006483,CUST000757,logout,2026-01-24 09:32:35,/products/297,SESS00003531,Mobile,Chrome
EVT0000006484,CUST000918,login,2026-01-22 21:48:39,/products/369,SESS00001613,Tablet,Firefox
EVT0000006485,CUST000639,click,2026-02-07 07:08:46,/products/455,SESS00003739,Tablet,Chrome
EVT0000006486,CUST000307,purchase,2026-02-03 12:16:44,/products/427,SESS00003694,Desktop,Safari
EVT0000006487,CUST000670,login,2026-01-23 20:53:19,/products/381,SESS00004028,Desktop,Safari
EVT0000006488,CUST000996,page_view,2026-01-18 07:21:23,/products/263,SESS00001043,Tablet,Firefox
EVT0000006489,CUST001913,page_view,2026-02-08 11:10:41,/products/44,SESS00000884,Mobile,Edge
EVT0000006490,CUST000076,logout,2026-01-19 00:33:10,/products/468,SESS00004405,Desktop,Safari
EVT0000006491,CUST000855,checkout,2026-01-27 03:49:32,/products/281,SESS00003493,Mobile,Firefox
EVT0000006492,CUST000583,add_to_cart,2026-02-13 11:35:14,/products/169,SESS00001940,Mobile,Firefox
EVT0000006493,CUST000641,click,2026-02-11 12:53:23,/products/152,SESS00004445,Mobile,Safari
EVT0000006494,CUST001899,login,2026-02-11 07:10:47,/products/242,SESS00002408,Desktop,Firefox
EVT0000006495,CUST001519,click,2026-01-19 23:07:12,/products/169,SESS00001347,Desktop,Chrome
EVT0000006496,CUST000355,purchase,2026-02-10 03:42:36,/products/116,SESS00004444,Mobile,Chrome
EVT0000006497,CUST000782,purchase,2026-01-26 03:24:59,/products/274,SESS00004932,Desktop,Safari
EVT0000006498,CUST001674,checkout,2026-01-20 09:53:31,/products/223,SESS00001323,Mobile,Safari
EVT0000006499,CUST001851,click,2026-01-18 14:30:54,/products/364,SESS00000412,Mobile,Safari
EVT0000006500,CUST000407,click,2026-02-10 14:18:20,/products/188,SESS00002408,Mobile,Firefox
EVT0000006501,CUST000315,page_view,2026-02-05 19:24:26,/products/456,SESS00001486,Tablet,Edge
EVT0000006502,CUST001752,add_to_cart,2026-01-23 09:09:04,/products/140,SESS00004676,Desktop,Safari
EVT0000006503,CUST001475,page_view,2026-01-20 12:02:51,/products/359,SESS00002966,Tablet,Firefox
EVT0000006504,CUST000089,login,2026-01-15 19:15:09,/products/314,SESS00002632,Desktop,Edge
EVT0000006505,CUST001819,logout,2026-01-30 02:10:03,/products/360,SESS00002076,Tablet,Safari
EVT0000006506,CUST001755,click,2026-01-30 05:41:38,/products/435,SESS00000977,Desktop,Edge
EVT0000006507,CUST000690,login,2026-02-11 03:58:03,/products/200,SESS00002837,Desktop,Chrome
EVT0000006508,CUST001636,logout,2026-02-09 19:45:42,/products/167,SESS00004055,Desktop,Firefox
EVT0000006509,CUST000382,page_view,2026-02-01 00:23:10,/products/425,SESS00002175,Desktop,Edge
EVT0000006510,CUST000918,login,2026-02-01 14:52:02,/products/322,SESS00002711,Desktop,Edge
EVT0000006511,CUST001179,page_view,2026-01-16 08:28:07,/products/365,SESS00004171,Desktop,Firefox
EVT0000006512,CUST000212,purchase,2026-01-24 09:52:23,/products/79,SESS00000504,Tablet,Safari
EVT0000006513,CUST000342,add_to_cart,2026-01-17 05:40:06,/products/317,SESS00004361,Desktop,Edge
EVT0000006514,CUST001915,checkout,2026-01-22 11:06:12,/products/212,SESS00002703,Desktop,Edge
EVT0000006515,CUST001627,click,2026-01-23 14:11:20,/products/206,SESS00002504,Mobile,Edge
EVT0000006516,CUST000317,login,2026-02-10 23:56:49,/products/76,SESS00001807,Tablet,Edge
EVT0000006517,CUST000278,add_to_cart,2026-01-16 15:06:37,/products/323,SESS00001876,Desktop,Safari
EVT0000006518,CUST001300,click,2026-02-10 07:46:23,/products/189,SESS00001549,Desktop,Firefox
EVT0000006519,CUST001017,login,2026-01-30 03:16:09,/products/89,SESS00003688,Desktop,Safari
EVT0000006520,CUST000074,add_to_cart,2026-01-18 23:46:59,/products/244,SESS00004460,Desktop,Edge
EVT0000006521,CUST000977,purchase,2026-01-28 14:41:28,/products/292,SESS00004179,Desktop,Chrome
EVT0000006522,CUST000729,login,2026-01-15 04:13:46,/products/334,SESS00000434,Tablet,Safari
EVT0000006523,CUST001365,page_view,2026-01-20 23:51:33,/products/262,SESS00002938,Mobile,Edge
EVT0000006524,CUST000899,add_to_cart,2026-01-30 12:59:26,/products/356,SESS00004887,Tablet,Safari
EVT0000006525,CUST000686,page_view,2026-01-28 15:04:11,/products/392,SESS00000258,Desktop,Firefox
EVT0000006526,CUST000066,page_view,2026-02-05 04:20:40,/products/175,SESS00000430,Mobile,Edge
EVT0000006527,CUST000558,purchase,2026-01-29 11:27:20,/products/497,SESS00004259,Mobile,Edge
EVT0000006528,CUST000674,add_to_cart,2026-02-08 22:03:03,/products/433,SESS00000036,Desktop,Safari
EVT0000006529,CUST000825,purchase,2026-01-27 18:47:15,/products/404,SESS00001948,Mobile,Edge
EVT0000006530,CUST001854,click,2026-01-26 19:34:34,/products/245,SESS00003339,Mobile,Safari
EVT0000006531,CUST000668,purchase,2026-02-05 11:18:40,/products/239,SESS00003809,Tablet,Chrome
EVT0000006532,CUST001396,checkout,2026-02-03 18:09:54,/products/426,SESS00003185,Desktop,Edge
EVT0000006533,CUST001353,login,2026-01-24 21:39:13,/products/332,SESS00004679,Mobile,Firefox
EVT0000006534,CUST001700,click,2026-02-12 01:37:12,/products/249,SESS00001583,Mobile,Edge
EVT0000006535,CUST001977,click,2026-01-16 19:43:12,/products/287,SESS00000833,Tablet,Firefox
EVT0000006536,CUST000152,checkout,2026-01-22 15:59:16,/products/185,SESS00001814,Mobile,Edge
EVT0000006537,CUST001316,login,2026-01-26 16:56:57,/products/82,SESS00004193,Desktop,Chrome
EVT0000006538,CUST001193,login,2026-01-27 00:17:26,/products/53,SESS00003409,Tablet,Safari
EVT0000006539,CUST001173,checkout,2026-02-01 20:16:45,/products/214,SESS00003673,Tablet,Firefox
EVT0000006540,CUST000649,add_to_cart,2026-02-08 18:45:21,/products/91,SESS00001635,Desktop,Chrome
EVT0000006541,CUST000700,add_to_cart,2026-01-27 16:38:36,/products/176,SESS00000072,Tablet,Chrome
EVT0000006542,CUST001313,click,2026-01-24 21:39:03,/products/348,SESS00001506,Tablet,Firefox
EVT0000006543,CUST000083,checkout,2026-01-21 11:19:00,/products/277,SESS00003772,Mobile,Firefox
EVT0000006544,CUST001464,click,2026-01-27 11:02:06,/products/43,SESS00003840,Tablet,Edge
EVT0000006545,CUST001618,login,2026-02-10 04:31:30,/products/7,SESS00004228,Tablet,Firefox
EVT0000006546,CUST001695,logout,2026-02-01 19:48:41,/products/135,SESS00003548,Desktop,Chrome
EVT0000006547,CUST000751,add_to_cart,2026-01-22 09:17:56,/products/301,SESS00002372,Tablet,Firefox
EVT0000006548,CUST000280,logout,2026-01-17 17:04:56,/products/6,SESS00000479,Desktop,Edge
EVT0000006549,CUST001534,login,2026-02-05 06:58:19,/products/68,SESS00003024,Desktop,Safari
EVT0000006550,CUST000761,page_view,2026-02-07 22:39:36,/products/239,SESS00003203,Mobile,Safari
EVT0000006551,CUST000318,add_to_cart,2026-01-26 19:07:16,/products/371,SESS00000520,Tablet,Edge
EVT0000006552,CUST001788,purchase,2026-02-12 12:23:06,/products/303,SESS00002682,Desktop,Firefox
EVT0000006553,CUST001870,logout,2026-02-11 20:06:59,/products/97,SESS00004753,Mobile,Edge
EVT0000006554,CUST001669,page_view,2026-02-06 12:05:57,/products/498,SESS00004299,Desktop,Chrome
EVT0000006555,CUST000253,add_to_cart,2026-01-24 02:51:37,/products/371,SESS00002956,Tablet,Firefox
EVT0000006556,CUST001692,checkout,2026-01-19 08:27:07,/products/356,SESS00001847,Mobile,Safari
EVT0000006557,CUST000965,page_view,2026-01-27 08:06:25,/products/92,SESS00004313,Desktop,Firefox
EVT0000006558,CUST000081,purchase,2026-02-11 03:44:00,/products/460,SESS00000913,Tablet,Firefox
EVT0000006559,CUST000498,add_to_cart,2026-01-30 13:47:33,/products/19,SESS00000768,Mobile,Edge
EVT0000006560,CUST001731,logout,2026-01-25 05:09:21,/products/340,SESS00001497,Tablet,Firefox
EVT0000006561,CUST001881,add_to_cart,2026-01-19 04:37:23,/products/38,SESS00004283,Mobile,Safari
EVT0000006562,CUST001983,checkout,2026-01-25 00:43:06,/products/35,SESS00001750,Desktop,Safari
EVT0000006563,CUST001538,login,2026-02-05 23:25:50,/products/205,SESS00003117,Mobile,Edge
EVT0000006564,CUST000282,logout,2026-02-01 13:37:12,/products/296,SESS00002276,Desktop,Safari
EVT0000006565,CUST001097,purchase,2026-02-05 14:47:04,/products/409,SESS00003075,Tablet,Safari
EVT0000006566,CUST001686,add_to_cart,2026-01-22 13:10:18,/products/316,SESS00002519,Tablet,Edge
EVT0000006567,CUST000445,click,2026-02-09 06:59:21,/products/306,SESS00002515,Mobile,Edge
EVT0000006568,CUST001060,checkout,2026-01-18 00:19:33,/products/483,SESS00003091,Tablet,Safari
EVT0000006569,CUST000780,click,2026-01-27 00:25:00,/products/40,SESS00001662,Desktop,Chrome
EVT0000006570,CUST001306,add_to_cart,2026-01-17 06:58:20,/products/176,SESS00002000,Desktop,Edge
EVT0000006571,CUST000800,checkout,2026-01-20 19:05:27,/products/404,SESS00001063,Mobile,Chrome
EVT0000006572,CUST001928,checkout,2026-02-09 12:42:56,/products/124,SESS00000920,Mobile,Chrome
EVT0000006573,CUST001207,add_to_cart,2026-01-25 09:05:37,/products/491,SESS00001435,Mobile,Chrome
EVT0000006574,CUST000896,click,2026-02-05 20:22:34,/products/106,SESS00003042,Tablet,Edge
EVT0000006575,CUST000538,login,2026-02-11 11:09:24,/products/389,SESS00001633,Desktop,Safari
EVT0000006576,CUST001690,checkout,2026-01-28 10:21:28,/products/71,SESS00003961,Mobile,Firefox
EVT0000006577,CUST001100,add_to_cart,2026-01-20 10:21:04,/products/17,SESS00000359,Tablet,Safari
EVT0000006578,CUST001739,checkout,2026-02-03 04:58:19,/products/249,SESS00002008,Desktop,Safari
EVT0000006579,CUST001662,click,2026-01-29 00:37:01,/products/422,SESS00003681,Mobile,Safari
EVT0000006580,CUST001489,purchase,2026-01-15 21:23:42,/products/30,SESS00001330,Mobile,Edge
EVT0000006581,CUST001591,purchase,2026-01-25 17:24:34,/products/48,SESS00002305,Tablet,Safari
EVT0000006582,CUST000193,page_view,2026-01-20 21:45:49,/products/33,SESS00000378,Desktop,Firefox
EVT0000006583,CUST000385,login,2026-02-09 21:22:38,/products/26,SESS00002944,Desktop,Firefox
EVT0000006584,CUST001295,add_to_cart,2026-01-20 22:45:07,/products/164,SESS00004773,Mobile,Chrome
EVT0000006585,CUST001030,logout,2026-01-15 21:05:57,/products/215,SESS00000282,Mobile,Edge
EVT0000006586,CUST000644,purchase,2026-01-26 10:59:02,/products/217,SESS00002562,Mobile,Safari
EVT0000006587,CUST000128,checkout,2026-01-23 23:57:23,/products/429,SESS00002394,Tablet,Chrome
EVT0000006588,CUST000912,logout,2026-02-07 19:26:31,/products/316,SESS00003624,Desktop,Chrome
EVT0000006589,CUST001799,click,2026-01-29 12:38:19,/products/27,SESS00002822,Mobile,Chrome
EVT0000006590,CUST000051,page_view,2026-01-21 17:54:09,/products/17,SESS00003323,Desktop,Edge
EVT0000006591,CUST001154,login,2026-02-09 06:50:30,/products/323,SESS00002164,Tablet,Edge
EVT0000006592,CUST001498,page_view,2026-01-24 13:31:05,/products/88,SESS00004989,Desktop,Firefox
EVT0000006593,CUST001143,purchase,2026-01-24 19:43:09,/products/227,SESS00004477,Mobile,Firefox
EVT0000006594,CUST001735,page_view,2026-01-24 07:57:00,/products/163,SESS00003537,Desktop,Chrome
EVT0000006595,CUST001284,login,2026-01-27 17:19:04,/products/200,SESS00003006,Desktop,Safari
EVT0000006596,CUST001770,click,2026-01-22 01:34:27,/products/372,SESS00000439,Mobile,Chrome
EVT0000006597,CUST000624,checkout,2026-02-06 01:45:17,/products/489,SESS00002065,Desktop,Firefox
EVT0000006598,CUST001524,click,2026-01-17 01:10:56,/products/205,SESS00000633,Desktop,Edge
EVT0000006599,CUST000744,click,2026-02-09 15:47:07,/products/151,SESS00004078,Tablet,Firefox
EVT0000006600,CUST000397,click,2026-01-24 02:18:05,/products/484,SESS00001921,Desktop,Edge
EVT0000006601,CUST001242,click,2026-02-04 12:32:25,/products/246,SESS00001183,Desktop,Chrome
EVT0000006602,CUST000993,login,2026-02-05 16:36:54,/products/114,SESS00000727,Desktop,Chrome
EVT0000006603,CUST000025,page_view,2026-02-05 03:16:41,/products/143,SESS00001181,Mobile,Chrome
EVT0000006604,CUST001084,purchase,2026-01-25 12:11:26,/products/146,SESS00003000,Mobile,Chrome
EVT0000006605,CUST000121,checkout,2026-01-16 16:01:22,/products/451,SESS00003350,Tablet,Safari
EVT0000006606,CUST001872,add_to_cart,2026-01-29 10:15:04,/products/335,SESS00000544,Mobile,Firefox
EVT0000006607,CUST001743,page_view,2026-02-06 11:31:02,/products/443,SESS00004285,Mobile,Safari
EVT0000006608,CUST000586,login,2026-01-23 06:48:39,/products/326,SESS00003058,Tablet,Chrome
EVT0000006609,CUST000836,purchase,2026-01-28 05:44:17,/products/356,SESS00003458,Tablet,Firefox
EVT0000006610,CUST000425,click,2026-01-16 09:42:57,/products/317,SESS00003076,Mobile,Firefox
EVT0000006611,CUST000123,login,2026-02-08 22:20:33,/products/454,SESS00000191,Tablet,Edge
EVT0000006612,CUST001170,purchase,2026-02-11 20:16:04,/products/353,SESS00004263,Mobile,Firefox
EVT0000006613,CUST001741,page_view,2026-02-01 19:14:59,/products/408,SESS00001263,Tablet,Edge
EVT0000006614,CUST000708,login,2026-02-10 02:54:11,/products/124,SESS00002497,Mobile,Firefox
EVT0000006615,CUST000510,logout,2026-01-19 15:00:17,/products/203,SESS00000052,Desktop,Chrome
EVT0000006616,CUST000932,logout,2026-01-28 09:35:27,/products/173,SESS00000306,Tablet,Chrome
EVT0000006617,CUST000115,click,2026-02-04 16:17:18,/products/249,SESS00001298,Desktop,Edge
EVT0000006618,CUST001216,purchase,2026-02-01 20:39:20,/products/148,SESS00003629,Tablet,Edge
EVT0000006619,CUST001774,page_view,2026-01-28 09:45:24,/products/359,SESS00004171,Tablet,Safari
EVT0000006620,CUST000562,add_to_cart,2026-02-07 11:03:42,/products/245,SESS00003987,Desktop,Chrome
EVT0000006621,CUST000566,page_view,2026-01-28 03:21:53,/products/3,SESS00002353,Desktop,Edge
EVT0000006622,CUST001699,purchase,2026-02-06 10:59:53,/products/164,SESS00003503,Tablet,Chrome
EVT0000006623,CUST000123,page_view,2026-01-24 13:51:33,/products/424,SESS00001417,Mobile,Safari
EVT0000006624,CUST000815,page_view,2026-01-22 10:33:19,/products/182,SESS00000394,Desktop,Firefox
EVT0000006625,CUST001066,login,2026-02-09 14:15:58,/products/64,SESS00000980,Mobile,Chrome
EVT0000006626,CUST000887,logout,2026-02-10 19:55:12,/products/446,SESS00000144,Desktop,Firefox
EVT0000006627,CUST000658,click,2026-02-10 16:46:43,/products/380,SESS00000442,Desktop,Chrome
EVT0000006628,CUST000536,checkout,2026-02-01 03:27:52,/products/303,SESS00003324,Mobile,Edge
EVT0000006629,CUST001723,logout,2026-01-19 12:15:20,/products/341,SESS00000731,Tablet,Safari
EVT0000006630,CUST000465,login,2026-01-16 05:23:13,/products/444,SESS00002115,Tablet,Chrome
EVT0000006631,CUST000859,checkout,2026-01-17 02:15:00,/products/10,SESS00002907,Mobile,Firefox
EVT0000006632,CUST001347,page_view,2026-01-23 15:34:50,/products/307,SESS00004984,Desktop,Firefox
EVT0000006633,CUST001455,purchase,2026-01-24 06:38:30,/products/300,SESS00003841,Tablet,Safari
EVT0000006634,CUST001210,page_view,2026-02-12 03:53:01,/products/322,SESS00000094,Tablet,Firefox
